node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn.externals.six._LazyDescr,class,sklearn.externals.six,_LazyDescr,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,80,90,False,python_source
sklearn.externals.six._MovedItems,class,sklearn.externals.six,_MovedItems,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/externals/six.py,134,135,False,python_source
sklearn.externals.six.with_metaclass,symbol,sklearn.externals.six,with_metaclass,.,-1,-1,True,external_placeholder
sklearn.feature_extraction.dict_vectorizer.DictVectorizer,class,sklearn.feature_extraction.dict_vectorizer,DictVectorizer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/dict_vectorizer.py,27,366,False,python_source
sklearn.feature_extraction.hashing.FeatureHasher,class,sklearn.feature_extraction.hashing,FeatureHasher,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/hashing.py,18,153,False,python_source
sklearn.feature_extraction.image.PatchExtractor,class,sklearn.feature_extraction.image,PatchExtractor,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/image.py,438,511,False,python_source
sklearn.feature_extraction.text.CountVectorizer,class,sklearn.feature_extraction.text,CountVectorizer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/text.py,511,933,False,python_source
sklearn.feature_extraction.text.HashingVectorizer,class,sklearn.feature_extraction.text,HashingVectorizer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/text.py,284,500,False,python_source
sklearn.feature_extraction.text.TfidfTransformer,class,sklearn.feature_extraction.text,TfidfTransformer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/text.py,941,1093,False,python_source
sklearn.feature_extraction.text.TfidfVectorizer,class,sklearn.feature_extraction.text,TfidfVectorizer,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/text.py,1096,1381,False,python_source
sklearn.feature_extraction.text.VectorizerMixin,class,sklearn.feature_extraction.text,VectorizerMixin,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_extraction/text.py,100,281,False,python_source
sklearn.feature_selection.base.SelectorMixin,class,sklearn.feature_selection.base,SelectorMixin,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/base.py,18,122,False,python_source
sklearn.feature_selection.from_model.SelectFromModel,class,sklearn.feature_selection.from_model,SelectFromModel,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/from_model.py,145,256,False,python_source
sklearn.feature_selection.from_model._LearntSelectorMixin,class,sklearn.feature_selection.from_model,_LearntSelectorMixin,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/from_model.py,80,142,False,python_source
sklearn.feature_selection.rfe.RFE,class,sklearn.feature_selection.rfe,RFE,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/rfe.py,33,260,False,python_source
sklearn.feature_selection.rfe.RFECV,class,sklearn.feature_selection.rfe,RFECV,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/rfe.py,263,453,False,python_source
sklearn.feature_selection.tests.test_base.StepSelector,class,sklearn.feature_selection.tests.test_base,StepSelector,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/tests/test_base.py,12,25,False,python_source
sklearn.feature_selection.tests.test_rfe.MockClassifier,class,sklearn.feature_selection.tests.test_rfe,MockClassifier,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/tests/test_rfe.py,23,54,False,python_source
sklearn.feature_selection.univariate_selection.GenericUnivariateSelect,class,sklearn.feature_selection.univariate_selection,GenericUnivariateSelect,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/univariate_selection.py,658,735,False,python_source
sklearn.feature_selection.univariate_selection.SelectFdr,class,sklearn.feature_selection.univariate_selection,SelectFdr,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/univariate_selection.py,544,603,False,python_source
sklearn.feature_selection.univariate_selection.SelectFpr,class,sklearn.feature_selection.univariate_selection,SelectFpr,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/univariate_selection.py,493,541,False,python_source
sklearn.feature_selection.univariate_selection.SelectFwe,class,sklearn.feature_selection.univariate_selection,SelectFwe,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/univariate_selection.py,606,649,False,python_source
sklearn.feature_selection.univariate_selection.SelectKBest,class,sklearn.feature_selection.univariate_selection,SelectKBest,/home/ota/VM/sklearn/sklearn-0.18.1/lib/python3.5/site-packages/sklearn/feature_selection/univariate_selection.py,422,490,False,python_source
