source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.intrinsic.qat.modules.conv_fused._ConvBnNd,torch.nn.parameter.Parameter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/conv_fused.py,337,conv.bias = torch.nn.Parameter(self.bias.detach())
torch.nn.intrinsic.qat.modules.linear_fused.LinearBn1d,torch.nn.modules.linear.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_fused.py,10,"class LinearBn1d(nn.modules.linear.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_fused.LinearBn1d,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_fused.py,10,"class LinearBn1d(nn.modules.linear.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_fused.LinearBn1d,torch.nn.BatchNorm1d,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_fused.py,41,"self.bn = nn.BatchNorm1d(out_features, eps, momentum, True, True)"
torch.nn.intrinsic.qat.modules.linear_fused.LinearBn1d,torch.nn.parameter.Parameter,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_fused.py,44,self.bias = Parameter(torch.empty(out_features))
torch.nn.intrinsic.qat.modules.linear_fused.LinearBn1d,torch.nn.Linear,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_fused.py,158,"linear = torch.nn.Linear(self.in_features, self.out_features)"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.ao.nn.qat.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,6,"class LinearReLU(nnqat.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.ao.nn.intrinsic._FusedModule,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,6,"class LinearReLU(nnqat.Linear, nni._FusedModule):"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.ao.nn.intrinsic.LinearReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,29,_FLOAT_MODULE = nni.LinearReLU
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.Linear,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,43,"linear = torch.nn.Linear(self.in_features, self.out_features, self.bias is not None)"
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.parameter.Parameter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,44,linear.weight = torch.nn.Parameter(self.weight.detach())
