node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
torch.nn._functions.thnn.upsampling.UpsamplingBilinear2d,class,torch.nn._functions.thnn.upsampling,UpsamplingBilinear2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,249,284,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingBilinear2dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingBilinear2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,287,316,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingLinear1d,class,torch.nn._functions.thnn.upsampling,UpsamplingLinear1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,105,138,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingLinear1dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingLinear1dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,141,168,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest1d,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest1d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,39,76,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest1dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest1dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,79,102,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest2d,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest2d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,171,220,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest2dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest2dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,223,246,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest3d,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,319,358,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingNearest3dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingNearest3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,361,382,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingTrilinear3d,class,torch.nn._functions.thnn.upsampling,UpsamplingTrilinear3d,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,385,422,False,python_source
torch.nn._functions.thnn.upsampling.UpsamplingTrilinear3dBackward,class,torch.nn._functions.thnn.upsampling,UpsamplingTrilinear3dBackward,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/thnn/upsampling.py,425,455,False,python_source
torch.nn._functions.vision.AffineGridGenerator,class,torch.nn._functions.vision,AffineGridGenerator,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/vision.py,69,121,False,python_source
torch.nn._functions.vision.GridSampler,class,torch.nn._functions.vision,GridSampler,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/_functions/vision.py,12,66,False,python_source
torch.nn.backends.backend.FunctionBackend,class,torch.nn.backends.backend,FunctionBackend,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/backends/backend.py,2,16,False,python_source
torch.nn.backends.thnn.THNNFunctionBackend,class,torch.nn.backends.thnn,THNNFunctionBackend,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/backends/thnn.py,4,14,False,python_source
torch.nn.modules.activation.ELU,class,torch.nn.modules.activation,ELU,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,233,266,False,python_source
torch.nn.modules.activation.GLU,class,torch.nn.modules.activation,GLU,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,307,336,False,python_source
torch.nn.modules.activation.Hardshrink,class,torch.nn.modules.activation,Hardshrink,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,339,371,False,python_source
torch.nn.modules.activation.Hardtanh,class,torch.nn.modules.activation,Hardtanh,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,101,155,False,python_source
torch.nn.modules.activation.LeakyReLU,class,torch.nn.modules.activation,LeakyReLU,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,374,407,False,python_source
torch.nn.modules.activation.LogSigmoid,class,torch.nn.modules.activation,LogSigmoid,/home/ota/VM/pytorch/pytorch-0.3.1/lib/python3.5/site-packages/torch/nn/modules/activation.py,410,430,False,python_source
