node_id,kind,module,qualname,file,line_start,line_end,is_external,source_kind
sklearn.compose._column_transformer._RemainderColsList,class,sklearn.compose._column_transformer,_RemainderColsList,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,1585,1667,False,python_source
sklearn.compose._column_transformer.make_column_selector,class,sklearn.compose._column_transformer,make_column_selector,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/_column_transformer.py,1496,1582,False,python_source
sklearn.compose._target.TransformedTargetRegressor,class,sklearn.compose._target,TransformedTargetRegressor,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/_target.py,26,396,False,python_source
sklearn.compose.tests.test_column_transformer.DoubleTrans,class,sklearn.compose.tests.test_column_transformer,DoubleTrans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,61,66,False,python_source
sklearn.compose.tests.test_column_transformer.PandasOutTransformer,class,sklearn.compose.tests.test_column_transformer,PandasOutTransformer,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,2312,2329,False,python_source
sklearn.compose.tests.test_column_transformer.SparseMatrixTrans,class,sklearn.compose.tests.test_column_transformer,SparseMatrixTrans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,69,78,False,python_source
sklearn.compose.tests.test_column_transformer.Trans,class,sklearn.compose.tests.test_column_transformer,Trans,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,47,58,False,python_source
sklearn.compose.tests.test_column_transformer.TransNo2D,class,sklearn.compose.tests.test_column_transformer,TransNo2D,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,81,86,False,python_source
sklearn.compose.tests.test_column_transformer.TransRaise,class,sklearn.compose.tests.test_column_transformer,TransRaise,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,89,94,False,python_source
sklearn.compose.tests.test_column_transformer.TransWithNames,class,sklearn.compose.tests.test_column_transformer,TransWithNames,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_column_transformer.py,1724,1731,False,python_source
sklearn.compose.tests.test_target.DummyCheckerArrayTransformer,class,sklearn.compose.tests.test_target,DummyCheckerArrayTransformer,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,276,287,False,python_source
sklearn.compose.tests.test_target.DummyCheckerListRegressor,class,sklearn.compose.tests.test_target,DummyCheckerListRegressor,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,290,297,False,python_source
sklearn.compose.tests.test_target.DummyRegressorWithExtraFitParams,class,sklearn.compose.tests.test_target,DummyRegressorWithExtraFitParams,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,347,352,False,python_source
sklearn.compose.tests.test_target.DummyRegressorWithExtraPredictParams,class,sklearn.compose.tests.test_target,DummyRegressorWithExtraPredictParams,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,379,385,False,python_source
sklearn.compose.tests.test_target.DummyTransformer,class,sklearn.compose.tests.test_target,DummyTransformer,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/compose/tests/test_target.py,318,332,False,python_source
sklearn.covariance._elliptic_envelope.EllipticEnvelope,class,sklearn.covariance._elliptic_envelope,EllipticEnvelope,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_elliptic_envelope.py,15,266,False,python_source
sklearn.covariance._empirical_covariance.EmpiricalCovariance,class,sklearn.covariance._empirical_covariance,EmpiricalCovariance,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_empirical_covariance.py,116,367,False,python_source
sklearn.covariance._graph_lasso.BaseGraphicalLasso,class,sklearn.covariance._graph_lasso,BaseGraphicalLasso,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,361,389,False,python_source
sklearn.covariance._graph_lasso.GraphicalLasso,class,sklearn.covariance._graph_lasso,GraphicalLasso,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,392,583,False,python_source
sklearn.covariance._graph_lasso.GraphicalLassoCV,class,sklearn.covariance._graph_lasso,GraphicalLassoCV,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_graph_lasso.py,715,1140,False,python_source
sklearn.covariance._robust_covariance.MinCovDet,class,sklearn.covariance._robust_covariance,MinCovDet,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_robust_covariance.py,581,870,False,python_source
sklearn.covariance._shrunk_covariance.LedoitWolf,class,sklearn.covariance._shrunk_covariance,LedoitWolf,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,467,609,False,python_source
sklearn.covariance._shrunk_covariance.OAS,class,sklearn.covariance._shrunk_covariance,OAS,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,684,814,False,python_source
sklearn.covariance._shrunk_covariance.ShrunkCovariance,class,sklearn.covariance._shrunk_covariance,ShrunkCovariance,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/covariance/_shrunk_covariance.py,159,283,False,python_source
sklearn.cross_decomposition._pls.CCA,class,sklearn.cross_decomposition._pls,CCA,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,859,966,False,python_source
sklearn.cross_decomposition._pls.PLSCanonical,class,sklearn.cross_decomposition._pls,PLSCanonical,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,726,856,False,python_source
sklearn.cross_decomposition._pls.PLSRegression,class,sklearn.cross_decomposition._pls,PLSRegression,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,564,723,False,python_source
sklearn.cross_decomposition._pls.PLSSVD,class,sklearn.cross_decomposition._pls,PLSSVD,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,969,1178,False,python_source
sklearn.cross_decomposition._pls._PLS,class,sklearn.cross_decomposition._pls,_PLS,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/cross_decomposition/_pls.py,186,561,False,python_source
sklearn.datasets._base.RemoteFileMetadata,generated_class,sklearn.datasets._base,RemoteFileMetadata,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/datasets/_base.py,39,39,False,factory_generated
sklearn.datasets._openml.OpenMLError,class,sklearn.datasets._openml,OpenMLError,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/datasets/_openml.py,195,198,False,python_source
sklearn.datasets.tests.test_base._DummyPath,class,sklearn.datasets.tests.test_base,_DummyPath,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/datasets/tests/test_base.py,45,52,False,python_source
sklearn.datasets.tests.test_openml._MockHTTPResponse,class,sklearn.datasets.tests.test_openml,_MockHTTPResponse,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/datasets/tests/test_openml.py,38,61,False,python_source
sklearn.decomposition._base._BasePCA,class,sklearn.decomposition._base,_BasePCA,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_base.py,16,202,False,python_source
sklearn.decomposition._dict_learning.DictionaryLearning,class,sklearn.decomposition._dict_learning,DictionaryLearning,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1354,1694,False,python_source
sklearn.decomposition._dict_learning.MiniBatchDictionaryLearning,class,sklearn.decomposition._dict_learning,MiniBatchDictionaryLearning,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1697,2275,False,python_source
sklearn.decomposition._dict_learning.SparseCoder,class,sklearn.decomposition._dict_learning,SparseCoder,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1146,1351,False,python_source
sklearn.decomposition._dict_learning._BaseSparseCoding,class,sklearn.decomposition._dict_learning,_BaseSparseCoding,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_dict_learning.py,1073,1143,False,python_source
sklearn.decomposition._factor_analysis.FactorAnalysis,class,sklearn.decomposition._factor_analysis,FactorAnalysis,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_factor_analysis.py,39,435,False,python_source
sklearn.decomposition._fastica.FastICA,class,sklearn.decomposition._fastica,FastICA,/home/ota/VM/sklearn/sklearn-1.6.0/lib/python3.9/site-packages/sklearn/decomposition/_fastica.py,367,804,False,python_source
